département;Ville;longitude;Latitude
77;GOUAIX;3.28333;48.4833
77;LA HAUTE-MAISON;3;48.8833
77;CHAUCONIN-NEUFMONTIERS;2.83917;48.9759
77;PONTCARRE;2.7;48.8
77;OCQUERRE;3.06667;49.0333
77;TOUQUIN;3.01667;48.7333
77;MAUREGARD;2.58333;49.0333
77;FAY-LES-NEMOURS;2.66667;48.2333
77;BEAUMONT-DU-GATINAIS;2.47695;48.1381
77;CHALIFERT;2.76667;48.8833
77;OBSONVILLE;2.56667;48.2167
77;MONTCEAUX-LES-PROVINS;3.43333;48.6833
77;NANTEUIL-LES-MEAUX;2.9;48.9333
77;BLENNES;3.01667;48.25
77;MONTCEAUX-LES-MEAUX;2.98333;48.95
77;TIGEAUX;2.91667;48.8333
77;NOISY-RUDIGNON;2.93333;48.3333
77;POMMEUSE;3.01667;48.8167
77;VOULX;2.96667;48.2833
77;BETON-BAZOCHES;3.25;48.7
77;SAINT-GERMAIN-LAVAL;3;48.4
77;COUTEVROULT;2.85;48.8667
77;CHATENOY;2.63333;48.2333
77;LA CHAPELLE-MOUTILS;3.39223;48.7748
77;LA TRETOIRE;3.25;48.8833
77;GREZ-SUR-LOING;2.7;48.3167
77;DOUE;3.15;48.8667
77;CELY;2.53167;48.4592
77;MAGNY-LE-HONGRE;2.81667;48.8667
77;CHEVRY-EN-SEREINE;2.95;48.25
77;LIEUSAINT;2.55;48.6333
77;GRETZ-ARMAINVILLIERS;2.73333;48.7333
77;LA GENEVRAYE;2.75;48.3167
77;ARMENTIERES-EN-BRIE;3.01667;48.9833
77;MEIGNEUX;3.1;48.5167
77;MAINCY;2.7;48.55
77;TRILPORT;2.95;48.95
77;COCHEREL;3.1;49.0167
77;BEAUVOIR;2.86667;48.6333
77;VIGNELY;2.81667;48.9333
77;DHUISY;3.16667;49.0333
77;PERTHES;2.555;48.4775
77;CHAMBRY;2.9;49
77;VERNOU-LA-CELLE-SUR-SEINE;2.84639;48.3878
77;SAINT-THIBAULT-DES-VIGNES;2.68333;48.8667
77;SAMMERON;3.08333;48.95
77;VOINSLES;3;48.6833
77;PAROY;3.2;48.4833
77;SAINT-HILLIERS;3.26667;48.6167
77;GRAVON;3.11667;48.4
77;MORTERY;3.25;48.6
77;VILLEMER;2.83333;48.3
77;QUINCY-VOISINS;2.88333;48.9
77;COULOMMES;2.93333;48.9
77;CHEVRY-COSSIGNY;2.66667;48.7167
77;LE MESNIL-AMELOT;2.6;49.0167
77;MONTRY;2.83333;48.8833
77;CHATENAY-SUR-SEINE;3.1;48.4167
77;AUGERS-EN-BRIE;3.35;48.6833
77;JAULNES;3.26667;48.4167
77;CONGIS-SUR-THEROUANNE;2.97528;49.007
77;SAINT-SAUVEUR-LES-BRAY;3.2;48.4333
77;SAINT-ANGE-LE-VIEL;2.90111;48.2656
77;THENISY;3.18333;48.4833
77;LARCHANT;2.6;48.2833
77;FONTAINE-LE-PORT;2.76667;48.4833
77;FORFRY;2.85;49.05
77;MONTENILS;3.48333;48.85
77;OISSERY;2.81667;49.0667
77;LES ECRENNES;2.85;48.5
77;MOISSY-CRAMAYEL;2.6;48.6167
77;POLIGNY;2.75;48.2167
77;VERT-SAINT-DENIS;2.61667;48.5667
77;COURTACON;3.28333;48.7
77;AMPONVILLE;2.53333;48.2833
77;GOUVERNES;2.7;48.8667
77;JOUY-SUR-MORIN;3.26667;48.8
77;NANTEAU-SUR-LUNAIN;2.81667;48.25
77;CHENOU;2.65;48.1667
77;CRISENOY;2.75;48.6
77;SERVON;2.58333;48.7167
77;GUERMANTES;2.7;48.85
77;CHAMPEAUX;2.8;48.5833
77;LORREZ-LE-BOCAGE-PREAUX;2.90084;48.237
77;SOISY-BOUY;3.3;48.5167
77;REMAUVILLE;2.81667;48.2167
77;LONGUEVILLE;3.25;48.5167
77;JUTIGNY;3.23333;48.5
77;SAINT-MAMMES;2.81667;48.3833
77;MONTGE-EN-GOELE;2.75;49.0275
77;HERME;3.33333;48.4833
77;BOISSY-LE-CHATEL;3.13333;48.8167
77;LAGNY-SUR-MARNE;2.71667;48.8667
77;CHANTELOUP-EN-BRIE;2.73917;48.855
77;VILLEMARECHAL;2.86667;48.2667
77;ORLY-SUR-MORIN;3.23333;48.9
77;DAGNY;3.16667;48.7167
77;COURCHAMP;3.28333;48.6333
77;CHARTRETTES;2.7;48.4833
77;VIMPELLES;3.16667;48.4333
77;VALENCE-EN-BRIE;2.88333;48.4333
77;URY;2.6;48.3333
77;ORMESSON;2.65;48.2333
77;TOUSSON;2.46667;48.35
77;SAVINS;3.2;48.5167
77;SAINT-PIERRE-LES-NEMOURS;2.68333;48.2667
77;BREAU;2.87806;48.5617
77;LAVAL-EN-BRIE;2.98333;48.4167
77;DAMPMART;2.73333;48.8833
77;COUILLY-PONT-AUX-DAMES;2.86667;48.8833
77;CLAYE-SOUILLY;2.7;48.95
77;CHALAUTRE-LA-PETITE;3.31667;48.5333
77;CHAMPDEUIL;2.73333;48.6167
77;BOISSISE-LA-BERTRAND;2.58333;48.5167
77;BOIS-LE-ROI;2.7;48.4667
77;PASSY-SUR-SEINE;3.35;48.4167
77;NEUFMOUTIERS-EN-BRIE;2.83333;48.7667
77;SOIGNOLLES-EN-BRIE;2.68333;48.65
77;CHAMPS-SUR-MARNE;2.6;48.85
77;VILLEROY;2.78333;48.9833
77;HAUTEFEUILLE;2.96667;48.7667
77;PRESLES-EN-BRIE;2.75;48.7167
77;SOURDUN;3.35;48.5333
77;SABLONNIERES;3.28333;48.8667
77;PRECY-SUR-MARNE;2.78333;48.9333
77;SAINTE-AULDE;3.17306;48.9939
77;GASTINS;3.01667;48.6333
77;THOURY-FEROTTES;2.95;48.2833
77;POMPONNE;2.68333;48.8833
77;VILLENEUVE-LES-BORDES;3.05;48.4833
77;EGREVILLE;2.86667;48.1667
77;BROU-SUR-CHANTEREINE;2.63333;48.8833
77;SANCY-LES-PROVINS;3.38333;48.7
77;SAINT-GERMAIN-SUR-MORIN;2.85;48.8833
77;LES ORMES-SUR-VOULZIE;3.23333;48.4667
77;BAZOCHES-LES-BRAY;3.18333;48.4
77;LE VAUDOUE;2.51667;48.35
77;CUCHARMOY;3.18333;48.5833
77;CROUY-SUR-OURCQ;3.06667;49.0833
77;CESSOY-EN-MONTOIS;3.15;48.5
77;ESBLY;2.81667;48.9
77;LA CHAPELLE-IGER;2.98333;48.65
77;NOYEN-SUR-SEINE;3.35;48.45
77;JOUARRE;3.13333;48.9333
77;CHELLES;2.6;48.8833
77;SAINT-MARD;2.7;49.0333
77;CRECY-LA-CHAPELLE;2.9075;48.8589
77;TORCY;2.65;48.85
77;MAUPERTHUIS;3.03333;48.7667
77;VAUDOY-EN-BRIE;3.08333;48.6833
77;SOGNOLLES-EN-MONTOIS;3.16667;48.5167
77;PEZARCHES;2.98333;48.7333
77;CHALAUTRE-LA-GRANDE;3.45;48.5333
77;RUPEREUX;3.33333;48.6333
77;DAMMARIE-LES-LYS;2.63445;48.5153
77;ROISSY-EN-BRIE;2.65;48.8
77;ROZAY-EN-BRIE;2.96667;48.6833
77;SAINT-SAUVEUR-SUR-ECOLE;2.55;48.4833
77;LE PLESSIS-AUX-BOIS;2.76667;49
77;FONTAINEBLEAU;2.7;48.4
77;SAINTE-COLOMBE;3.25;48.5333
77;VARENNES-SUR-SEINE;2.91667;48.3667
77;LUMIGNY-NESLES-ORMEAUX;2.95167;48.7364
77;TREUZY-LEVELAY;2.8;48.2833
77;BABY;3.33333;48.4
77;GARENTREVILLE;2.55;48.2333
77;MAREUIL-LES-MEAUX;2.86667;48.9333
77;MOUSSY-LE-NEUF;2.6;49.0667
77;TRILBARDOU;2.8;48.95
77;MEAUX;2.86667;48.95
77;BOMBON;2.85;48.5667
77;THOMERY;2.78333;48.4
77;COURTOMER;2.9;48.65
77;NEMOURS;2.7;48.2667
77;SAINT-MERY;2.81667;48.5667
77;SAINT-REMY-LA-VANNE;3.23306;48.7928
77;BRAY-SUR-SEINE;3.23333;48.4167
77;MORTCERF;2.91667;48.7833
77;COURQUETAINE;2.75;48.6833
77;ROUVRES;2.71667;49.0667
77;BRIE-COMTE-ROBERT;2.61667;48.6833
77;BERNAY-VILBERT;2.93778;48.6759
77;FOUJU;2.78333;48.5833
77;BOULEURS;2.91667;48.8833
77;OTHIS;2.68333;49.0833
77;BOISSISE-LE-ROI;2.56667;48.5333
77;VILLENEUVE-SAINT-DENIS;2.8;48.8167
77;FONTENAILLES;2.95;48.55
77;MARCHEMORET;2.76667;49.05
77;MONS-EN-MONTOIS;3.15;48.4833
77;VOULTON;3.33333;48.6167
77;TANCROU;3.05;49
77;COMPANS;2.66667;49
77;VAIRES-SUR-MARNE;2.65;48.8667
77;SAINT-LOUP-DE-NAUD;3.2;48.5333
77;LIZINES;3.18333;48.5333
77;MOISENAY;2.73333;48.55
77;MOUSSEAUX-LES-BRAY;3.23333;48.4167
77;PENCHARD;2.86667;48.9833
77;BUTHIERS;2.43333;48.2833
77;VOISENON;2.66667;48.5667
77;CLOS-FONTAINE;3.01611;48.607
77;SEINE-PORT;2.55;48.55
77;GIRONVILLE;2.53333;48.1833
77;CHATRES;2.81667;48.7
77;VILLE-SAINT-JACQUES;2.9;48.3333
77;MONTEREAU-FAULT-YONNE;2.95;48.3833
77;CHATILLON-LA-BORDE;2.8;48.5333
77;BOISDON;3.21667;48.6833
77;HONDEVILLIERS;3.31667;48.9
77;VANVILLE;3.1;48.55
77;QUIERS;2.96667;48.6
77;BAILLY-ROMAINVILLIERS;2.81667;48.8333
77;CHOISY-EN-BRIE;3.21667;48.7667
77;CHAUMES-EN-BRIE;2.85;48.6667
77;COMBS-LA-VILLE;2.56667;48.6667
77;JOSSIGNY;2.75;48.8333
77;FRESNES-SUR-MARNE;2.73333;48.9333
77;VULAINES-SUR-SEINE;2.76667;48.4333
77;ROUILLY;3.26667;48.5833
77;PONTAULT-COMBAULT;2.60528;48.7984
77;SALINS;3.01667;48.4167
77;BALLOY;3.13333;48.4
77;VILLEMAREUIL;2.98333;48.9167
77;BURCY;2.51667;48.2333
77;GUIGNES;2.79861;48.6359
77;DAMMARTIN-EN-GOELE;2.68333;49.05
77;PAMFOU;2.86667;48.45
77;MONTARLOT;2.85;48.35
77;SAINT-CYR-SUR-MORIN;3.18333;48.9167
77;MELZ-SUR-SEINE;3.41667;48.5
77;VILLEVAUDE;2.65;48.9167
77;FLAGY;2.91667;48.3167
77;SAINT-SIMEON;3.2;48.8
77;ICHY;2.55;48.2
77;JABLINES;2.76667;48.9167
77;RUMONT;2.5;48.2667
77;BOUTIGNY;2.93333;48.9167
77;GUERCHEVILLE;2.55;48.25
77;FONTAINE-FOURCHES;3.38333;48.4167
77;DONNEMARIE-DONTILLY;3.13056;48.4781
77;SANCY;2.95917;48.8864
77;SAINT-OUEN-EN-BRIE;2.91667;48.55
77;DIANT;2.98333;48.2833
77;BOISSETTES;2.61667;48.5167
77;CHALMAISON;3.25;48.4833
77;MAISONCELLES-EN-BRIE;3;48.8667
77;CREGY-LES-MEAUX;2.88333;48.9833
77;SAINT-MARTIN-DES-CHAMPS;3.33473;48.7781
77;SAINT-AUGUSTIN;3.03333;48.7833
77;COURPALAY;2.95;48.65
77;SAINTS;3.05;48.75
77;EPISY;2.78333;48.3333
77;SAINT-MESMES;2.7;48.9833
77;MAISONCELLES-EN-GATINAIS;2.63333;48.1833
77;CHARMENTRAY;2.78333;48.95
77;LES MARETS;3.31667;48.6667
77;ESMANS;2.96667;48.35
77;COULOMMIERS;3.08333;48.8167
77;MONTOLIVET;3.43333;48.8333
77;FAREMOUTIERS;3;48.8
77;LA BROSSE-MONTCEAUX;3.01667;48.3333
77;FORGES;2.95;48.4167
77;LA FERTE-GAUCHER;3.3;48.7833
77;FLEURY-EN-BIERE;2.55;48.45
77;VILLENAUXE-LA-PETITE;3.3;48.4
77;AULNOY;3.1;48.85
77;LESCHEROLLES;3.33333;48.75
77;BELLOT;3.31667;48.85
77;CHAMPAGNE-SUR-SEINE;2.8;48.4
77;FEROLLES-ATTILLY;2.63333;48.7333
77;MEILLERAY;3.41667;48.7833
77;VAUX-LE-PENIL;2.66667;48.5333
77;MARLES-EN-BRIE;2.88333;48.7167
77;BEAUCHERY-SAINT-MARTIN;3.40278;48.6153
77;SIGY;3.18333;48.4667
77;CESSON;2.6;48.5667
77;CHAILLY-EN-BIERE;2.58333;48.4667
77;VINCY-MANOEUVRE;2.96667;49.0833
77;SAINT-GERMAIN-SUR-ECOLE;2.51667;48.4667
77;LECHELLE;3.38333;48.5833
77;BARBIZON;2.6;48.45
77;CREVECOEUR-EN-BRIE;2.9;48.75
77;VAUX-SUR-LUNAIN;2.93333;48.2167
77;COUTENCON;3;48.4667
77;CHATEAU-LANDON;2.7;48.15
77;VILLIERS-EN-BIERE;2.6;48.4833
77;PRINGY;2.56667;48.5167
77;OZOIR-LA-FERRIERE;2.66667;48.7667
77;TOURNAN-EN-BRIE;2.76667;48.7333
77;SAINT-JUST-EN-BRIE;3.1;48.6
77;BOULANCOURT;2.43333;48.25
77;NOISIEL;2.63333;48.85
77;CHEVRAINVILLIERS;2.61667;48.25
77;RAMPILLON;3.06667;48.55
77;BARCY;2.88333;49.0167
77;VILLUIS;3.35;48.4167
77;ACHERES-LA-FORET;2.56667;48.35
77;ARBONNE-LA-FORET;2.565;48.4134
77;LA HOUSSAYE-EN-BRIE;2.86667;48.75
77;MONTIGNY-LENCOUP;3.05;48.45
77;MONDREVILLE;2.60945;48.1425
77;SAINT-SOUPPLETS;2.8;49.0333
77;MERY-SUR-MARNE;3.2;48.9667
77;GIREMOUTIERS;3.03333;48.85
77;BAGNEAUX-SUR-LOING;2.7;48.2333
77;HERICY;2.76667;48.45
77;MESSY;2.7;48.9667
77;CERNEUX;3.35;48.6833
77;THIEUX;2.66667;49.0167
77;MOUROUX;3.03333;48.8167
77;ARGENTIERES;2.86667;48.65
77;LA ROCHETTE;2.66667;48.5
77;SOUPPES-SUR-LOING;2.73333;48.1833
77;FRETOY;3.2;48.7
77;SIGNY-SIGNETS;3.06667;48.9333
77;LOGNES;2.61667;48.8333
77;FAVIERES;2.78333;48.7667
77;SAINT-BRICE;3.31667;48.5667
77;BOUGLIGNY;2.65;48.2
77;CHANGIS-SUR-MARNE;3.03333;48.9667
77;LA CHAPELLE-LA-REINE;2.58333;48.3167
77;COURCELLES-EN-BASSEE;3.055;48.4098
77;BANNOST-VILLEGAGNON;3.19167;48.6784
77;SOLERS;2.71667;48.65
77;VILLENEUVE-SUR-BELLOT;3.35;48.8667
77;EVRY-GREGY-SUR-YERRE;2.63472;48.6553
77;CUISY;2.76667;49.0167
77;EGLIGNY;3.11667;48.4333
77;CHEVRU;3.2;48.7333
77;FROMONT;2.5;48.25
77;CHAMIGNY;3.15;48.9833
77;VILLEBEON;2.93333;48.2
77;POINCY;2.93333;48.9667
77;MORET-SUR-LOING;2.81667;48.3667
77;GERMIGNY-SOUS-COULOMBS;3.16667;49.0667
77;PROVINS;3.3;48.55
77;FERRIERES-EN-BRIE;2.70472;48.8214
77;BRANSLES;2.83333;48.15
77;REAU;2.61667;48.6
77;LA CHAPELLE-RABLAIS;2.96667;48.5167
77;MISY-SUR-YONNE;3.08333;48.3667
77;PECY;3.08333;48.65
77;LE PLESSIS-FEU-AUSSOUX;3.03333;48.7167
77;ANDREZEL;2.81667;48.6
77;CONDE-SAINTE-LIBIAIRE;2.83333;48.9
77;VILLIERS-SUR-MORIN;2.9;48.8667
77;VILLENOY;2.86667;48.95
77;EVERLY;3.25;48.4667
77;RECLOSES;2.63333;48.35
77;LA CHAPELLE-SAINT-SULPICE;3.18333;48.55
77;LA FERTE-SOUS-JOUARRE;3.13333;48.95
77;VAUCOURTOIS;2.95;48.9
77;REUIL-EN-BRIE;3.15;48.9667
77;THORIGNY-SUR-MARNE;2.71667;48.8833
77;BUSSY-SAINT-GEORGES;2.7;48.85
77;POIGNY;3.28333;48.5333
77;BOURRON-MARLOTTE;2.7;48.3333
77;MONTIGNY-LE-GUESDIER;3.25;48.3833
77;MONTEREAU-SUR-LE-JARD;2.66667;48.5833
77;VULAINES-LES-PROVINS;3.21667;48.55
77;VILLIERS-SUR-SEINE;3.36667;48.45
77;SAINT-DENIS-LES-REBAIS;3.21667;48.8333
77;GRESSY;2.66667;48.9667
77;GRISY-SUR-SEINE;3.31667;48.4333
77;FONTAINS;3;48.5333
77;MOUY-SUR-SEINE;3.23333;48.4167
77;MONTMACHOUX;2.98333;48.3167
77;CANNES-ECLUSE;2.98834;48.3645
77;MONTCOURT-FROMONVILLE;2.7;48.3
77;LONGPERRIER;2.66667;49.05
77;BOISSY-AUX-CAILLES;2.5;48.3167
77;SAINT-FIACRE;2.96667;48.9167
77;MAROLLES-EN-BRIE;3.16667;48.7833
77;ECHOUBOULAINS;2.95;48.4667
77;VOULANGIS;2.9;48.8667
77;MAROLLES-SUR-SEINE;3.03333;48.3833
77;GRISY-SUISNES;2.66667;48.6833
77;LISSY;2.68333;48.6167
77;FONTENAY-TRESIGNY;2.86667;48.7
77;NANDY;2.56667;48.5833
77;AMILLIS;3.13333;48.7333
77;COULOMBS-EN-VALOIS;3.12611;49.07
77;CHAINTREAUX;2.81667;48.2
77;BLANDY;2.78333;48.5667
77;LE PIN;2.61667;48.9167
77;SAACY-SUR-MARNE;3.21667;48.9667
77;BEAUTHEIL;3.08333;48.75
77;MELUN;2.66667;48.5333
77;GURCY-LE-CHATEL;3.1;48.4667
77;GESVRES-LE-CHAPITRE;2.85;49.05
77;SAVIGNY-LE-TEMPLE;2.58333;48.5667
77;SERRIS;2.78333;48.85
77;LEUDON-EN-BRIE;3.26667;48.7333
77;SAINT-MARS-VIEUX-MAISONS;3.31945;48.742
77;SAMOREAU;2.75;48.4167
77;CHARTRONGES;3.26667;48.7333
77;LE MEE-SUR-SEINE;2.63333;48.5333
77;BUSSIERES;3.23333;48.9333
77;COLLEGIEN;2.66667;48.8333
77;MOUSSY-LE-VIEUX;2.61667;49.05
77;LA GRANDE-PAROISSE;2.9;48.3833
77;YEBLES;2.76667;48.6333
77;NONVILLE;2.78333;48.2833
77;VENEUX-LES-SABLONS;2.8;48.3667
77;LIVERDY-EN-BRIE;2.76667;48.7
77;BARBEY;3.05;48.3667
77;LA MADELEINE-SUR-LOING;2.7031;48.2
77;MONTIGNY-SUR-LOING;2.73333;48.3333
77;SAINT-BARTHELEMY;3.36667;48.8167
77;PUISIEUX;2.91667;49.0667
77;LIVRY-SUR-SEINE;2.68333;48.5167
77;COUPVRAY;2.8;48.9
77;DOUY-LA-RAMEE;2.88333;49.0667
77;DORMELLES;2.9;48.3167
77;SAINT-FARGEAU-PONTHIERRY;2.54528;48.5333
77;LIZY-SUR-OURCQ;3.03333;49.0167
77;SAINT-PATHUS;2.8;49.0667
77;TROCY-EN-MULTIEN;2.96667;49.05
77;GRANDPUITS-BAILLY-CARROIS;2.96584;48.5837
77;CHARNY;2.76667;48.9667
77;BEZALLES;3.23333;48.6833
77;MONTHYON;2.83333;49.0167
77;CITRY;3.25;48.9667
77;OZOUER-LE-VOULGIS;2.76667;48.65
77;ETREPILLY;2.93333;49.0333
77;MITRY-MORY;2.61667;48.9833
77;IVERNY;2.78333;49
77;ISLES-LES-VILLENOY;2.83333;48.9167
77;VILLENEUVE-SOUS-DAMMARTIN;2.63333;49.0333
77;NANTEUIL-SUR-MARNE;3.21667;48.9833
77;SAMOIS-SUR-SEINE;2.75;48.45
77;LE PLESSIS-PLACY;3;49.0667
77;VIEUX-CHAMPAGNE;3.13333;48.5833
77;PIERRE-LEVEE;3.03333;48.9
77;SAINT-OUEN-SUR-MORIN;3.2;48.9
77;CHATEAUBLEAU;3.1;48.5833
77;SIVRY-COURTRY;2.75;48.5333
77;LUZANCY;3.18333;48.9667
77;RUBELLES;2.68333;48.5667
77;CHESSY;2.76667;48.8833
77;MONTEVRAIN;2.75;48.8667
77;LE CHATELET-EN-BRIE;2.8;48.5
77;LUISETAINES;3.18333;48.4667
77;MORMANT;2.88333;48.6
77;VERDELOT;3.36667;48.8667
77;MACHAULT;2.83333;48.45
77;MAY-EN-MULTIEN;3.03333;49.0667
77;VILLENEUVE-LE-COMTE;2.83333;48.8167
77;VILLEPARISIS;2.61667;48.9333
77;ARVILLE;2.55;48.1833
77;LA CROIX-EN-BRIE;3.06667;48.5833
77;BOITRON;3.26667;48.9
77;ECUELLES;2.81667;48.35
77;COURTRY;2.76667;48.5333
77;SAINT-MARTIN-DU-BOSCHET;3.41667;48.7333
77;COUBERT;2.7;48.6667
77;LE PLESSIS-L'EVEQUE;2.78333;49
77;VERNEUIL-L'ETANG;2.83333;48.6333
77;CHAILLY-EN-BRIE;3.11667;48.7833
77;FUBLAINES;2.95;48.9333
77;LOUAN-VILLEGRUIS-FONTAINE;3.47806;48.6256
77;CHENOISE;3.2;48.6167
77;VILLIERS-SOUS-GREZ;2.65;48.3167
77;BUSSY-SAINT-MARTIN;2.68333;48.85
77;SAINT-JEAN-LES-DEUX-JUMEAUX;3.01667;48.95
77;CROISSY-BEAUBOURG;2.66667;48.8333
77;REBAIS;3.23333;48.85
77;MAISON-ROUGE;3.15;48.5583
77;LA TOMBE;3.08333;48.3833
77;NANTOUILLET;2.7;49
77;USSY-SUR-MARNE;3.08333;48.95
77;LESIGNY;2.61667;48.7333
77;VILLECERF;2.85;48.3333
77;NANTEAU-SUR-ESSONNE;2.41667;48.3167
77;FERICY;2.8;48.45
77;VINANTES;2.73333;49.0167
77;VILLIERS-SAINT-GEORGES;3.41667;48.65
77;SAINT-MARTIN-EN-BIERE;2.56667;48.4333
78;CHANTELOUP-LES-VIGNES;2.03333;48.9833
78;VIEILLE-EGLISE-EN-YVELINES;1.87583;48.6695
78;SAINTE-MESME;1.95604;48.5299
78;CHAMBOURCY;2.03333;48.9
78;CHAUFOUR-LES-BONNIERES;1.48333;49.0167
78;LE TERTRE-SAINT-DENIS;1.61667;48.9333
78;LES BREVIAIRES;1.81667;48.7
78;BOISSY-MAUVOISIN;1.58333;48.9667
78;CONDE-SUR-VESGRE;1.66667;48.7333
78;BOINVILLE-EN-MANTOIS;1.76667;48.9333
78;ORCEMONT;1.81667;48.5833
78;RENNEMOULIN;2.05;48.8333
78;ADAINVILLE;1.65;48.7167
78;OINVILLE-SUR-MONTCIENT;1.85;49.0333
78;BAZAINVILLE;1.66667;48.8
78;MEULAN-EN-YVELINES;1.9;49.0167
78;RAMBOUILLET;1.83333;48.65
78;MARCQ;1.81667;48.8667
78;MONTESSON;2.15;48.9167
78;LE TARTRE-GAUDRAN;1.6;48.7
78;LE VESINET;2.11667;48.9
78;MAISONS-LAFFITTE;2.15;48.95
78;BAILLY;2.08333;48.85
78;MAUREPAS;1.91667;48.7667
78;TESSANCOURT-SUR-AUBETTE;1.91667;49.0167
78;SAINT-LEGER-EN-YVELINES;1.76667;48.7167
78;MONTCHAUVET;1.63333;48.9
78;BEHOUST;1.73333;48.8333
78;LA FALAISE;1.83333;48.95
78;FEUCHEROLLES;1.96667;48.8667
78;GOUSSONVILLE;1.76667;48.9167
78;ORSONVILLE;1.83528;48.4778
78;VILLIERS-LE-MAHIEU;1.78333;48.8667
78;GALLUIS;1.8;48.8
78;MOISSON;1.66667;49.0667
78;DANNEMARIE;1.61667;48.7667
78;BRUEIL-EN-VEXIN;1.81972;49.0314
78;ALLAINVILLE;1.9;48.4583
78;CERNAY-LA-VILLE;1.96667;48.6667
78;LA CELLE-LES-BORDES;1.95;48.6333
78;BOURDONNE;1.66667;48.75
78;SOINDRES;1.66667;48.95
78;JEUFOSSE;1.55;49.0333
78;EVECQUEMONT;1.95;49.0167
78;HOUILLES;2.2;48.9167
78;GAZERAN;1.76667;48.6333
78;FLEXANVILLE;1.73333;48.85
78;BREVAL;1.53333;48.95
78;NEZEL;1.83333;48.95
78;HARGEVILLE;1.73333;48.9
78;BREUIL-BOIS-ROBERT;1.71667;48.95
78;BOINVILLE-LE-GAILLARD;1.86667;48.4917
78;LE PORT-MARLY;2.11667;48.8833
78;RICHEBOURG;1.64167;48.825
78;CIVRY-LA-FORET;1.61667;48.8667
78;GUERVILLE;1.73333;48.9333
78;BONNIERES-SUR-SEINE;1.58333;49.0333
78;LES MUREAUX;1.91667;49
78;FOURQUEUX;2.06667;48.8833
78;EMANCE;1.73333;48.5833
78;VILLIERS-SAINT-FREDERIC;1.88333;48.8167
78;SARTROUVILLE;2.18333;48.95
78;ROSAY;1.68333;48.9167
78;COIGNIERES;1.91667;48.75
78;LA VERRIERE;1.95;48.75
78;AULNAY-SUR-MAULDRE;1.85;48.9333
78;CROISSY-SUR-SEINE;2.13333;48.8667
78;MEDAN;2;48.95
78;TACOIGNIERES;1.68333;48.8333
78;SAINT-MARTIN-DE-BRETHENCOURT;1.9275;48.5095
78;SAINT-LAMBERT;2.01667;48.7333
78;PARAY-DOUAVILLE;1.875;48.4667
78;MONTAINVILLE;1.86667;48.8833
78;PORCHEVILLE;1.76667;48.9667
78;JOUY-MAUVOISIN;1.65;48.9833
78;BOIS-D'ARCY;2.01667;48.8
78;FLACOURT;1.65;48.9333
78;TRIEL-SUR-SEINE;2;48.9833
78;LAINVILLE-EN-VEXIN;1.81667;49.0667
78;AUTOUILLET;1.8;48.85
78;LEVIS-SAINT-NOM;1.95;48.7167
78;COURGENT;1.66667;48.9
78;ECQUEVILLY;1.91667;48.95
78;MORAINVILLIERS;1.93333;48.9333
78;MENERVILLE;1.6;48.95
78;ACHERES;2.06667;48.9667
78;NEAUPHLETTE;1.53333;48.9333
78;FRENEUSE;1.6;49.05
78;MAREIL-MARLY;2.08333;48.8833
78;BENNECOURT;1.56667;49.0333
78;BOINVILLIERS;1.66667;48.9167
78;BOUAFLE;1.9;48.9667
78;MAREIL-LE-GUYON;1.85;48.7833
78;CARRIERES-SOUS-POISSY;2.03333;48.95
78;ORPHIN;1.78333;48.5833
78;SAINT-NOM-LA-BRETECHE;2.01667;48.85
78;FONTENAY-SAINT-PERE;1.75;49.0333
78;PERDREAUVILLE;1.625;48.9583
78;FOLLAINVILLE-DENNEMONT;1.71667;49.0167
78;BLARU;1.48333;49.05
78;AUFFREVILLE-BRASSEUIL;1.71056;48.9539
78;MILLEMONT;1.73333;48.8
78;POISSY;2.05;48.9333
78;ARNOUVILLE-LES-MANTES;1.73333;48.9
78;LES ESSARTS-LE-ROI;1.9;48.7167
78;PRUNAY-EN-YVELINES;1.79528;48.5281
78;MARLY-LE-ROI;2.08333;48.8667
78;BOISSETS;1.58333;48.85
78;DAVRON;1.93333;48.8667
78;CARRIERES-SUR-SEINE;2.18333;48.9167
78;SAILLY;1.8;49.0333
78;BUCHELAY;1.66667;48.9833
78;LONGNES;1.58333;48.9167
78;GRANDCHAMP;1.61667;48.7167
78;SAINT-ILLIERS-LE-BOIS;1.5;48.9667
78;GAMBAIS;1.66667;48.7667
78;ABLIS;1.84167;48.5167
78;VERNEUIL-SUR-SEINE;1.98333;48.9833
78;TILLY;1.575;48.8833
78;MEZY-SUR-SEINE;1.88111;49.002
78;SAINT-GERMAIN-DE-LA-GRANGE;1.9;48.8333
78;ANDRESY;2.06667;48.9833
78;LES LOGES-EN-JOSAS;2.13333;48.7667
78;EPONE;1.81667;48.95
78;BAZOCHES-SUR-GUYONNE;1.85;48.7833
78;JAMBVILLE;1.85;49.05
78;MONTFORT-L'AMAURY;1.81667;48.7833
78;HERMERAY;1.68806;48.65
78;PLAISIR;1.95;48.8167
78;MAGNY-LES-HAMEAUX;2.06667;48.7333
78;MULCENT;1.65;48.8833
78;MOUSSEAUX-SUR-SEINE;1.65;49.05
78;MANTES-LA-VILLE;1.71667;48.9667
78;LA QUEUE-LES-YVELINES;1.76667;48.8
78;GARGENVILLE;1.81667;49
